listing_id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month,comment_score
13258244,-0.6352496389952634,-0.2727695992082039,-0.9665156156949372,0.4261311410693195,-0.4173343410702989,-0.5784100333274638,37.0,0.2847820475236173,-0.882880153258332,0.3398616466943004,-0.2031729290956445,-0.0371602250767058,-0.0498800352090366,0.2430391888359933,-0.0480798263831787,-1.0859561871177283,-0.1091568147632929,-0.7110552372723209,-1.326767941939259,-0.3110583016023707,-0.4675367576416167,-0.4171574169780084,-0.5086877297356824,0.8429547942464373,-0.4077319516665537,0.6764686405812854,0.4363738228587834,0.6271914706733857,0.4992865338616453,0.4050736636210588,-0.0649537164460869,0.7025638589159412,-0.9355213716531654,0.43658519986742034
13298137,-0.692701623240812,0.0536470911572205,-0.9665156156949372,1.2767517512280548,0.4530921425766098,-0.5784100333274638,37.0,2.3763064846508453,1.499775739393855,2.5461751277005478,0.4661650655382645,-0.0371483649206615,-0.0498711902851944,2.332006564068971,-0.0480692087283358,1.5602648166956394,1.4866766182198874,1.415215246826962,1.3531494253214,-0.5120472619612793,-0.5926878673835151,-0.4171574169780084,-0.5921232832902124,-0.930145963448145,-0.6633878399003493,0.8012811172467517,0.746515006718745,0.7534264826903815,0.4992865338616453,0.5498500403088684,0.8312821772349555,1.0553809777287924,-1.0486970818507384,0.22948412698412696
13378923,0.2604303638394415,0.2525818532701717,-0.5573231167891899,-0.4244894690894157,-1.2877608247172077,-0.5784100333274638,125.0,0.2504947616690726,-0.4290409356102965,0.3036925732351817,-0.2141456831060365,-0.0371483649206615,-0.0498711902851944,0.2087938220288954,-0.0480692087283358,0.1002808145917123,0.0359189518715416,-0.4073023109724233,0.0671488094882649,1.153289838155391,-0.5092537942222495,-0.4171574169780084,-0.5086877297356824,0.2125189692883635,-0.1067796748267704,0.6452655214149196,0.5742143490187667,0.7218677296861332,0.4333624857547466,0.4774618519649652,0.7278703433486804,0.6211445238052825,-0.1149974727207606,0.42357644622288415
13378936,0.2604303638394415,0.2525818532701717,0.2610618810223047,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,145.0,0.2504947616690726,-0.4164342906756288,0.3036925732351817,-0.2141456831060365,-0.0371483649206615,-0.0498711902851944,0.2087938220288954,-0.0480692087283358,-1.1772051872492235,-1.414838714476804,-1.6223140161720135,-0.499410902382277,0.8565918490541452,-0.5092537942222495,-0.4171574169780084,-0.5086877297356824,0.2125189692883635,-0.0177223684149977,0.6140624022485537,0.6431346120987569,0.6271914706733857,0.4333624857547466,0.5136559461369168,0.7278703433486804,0.6754240805457224,-0.2847610380171201,0.4307856774364473
13393418,1.4251712121468836,1.4455608855607982,-0.5573231167891899,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,117.0,-0.7095492422581796,-1.2736861462330291,-0.7090414836201447,-0.4774917793554433,-0.0371483649206615,-0.0498711902851944,-0.7466519118891384,-0.0480692087283358,-0.812209186723242,-0.882894236815744,-1.0823088138610846,-0.085732382603786,7.881634558741709,3.370430607776603,0.9696711360735376,3.746525501545344,1.58174677661918,0.4818814432010456,0.0212031380875883,0.1606927705388168,0.3116039406308973,0.268552365487494,0.2964913811052008,-0.4441304406957601,0.1326285131413351,3.66507124787818,0.3813137850282691
13422887,-0.692701623240812,0.0536470911572205,-0.9665156156949372,1.2767517512280548,0.4530921425766098,-0.5784100333274638,35.0,2.3763064846508453,1.1820882870402296,2.5461751277005478,0.4661650655382645,-0.0371499462748007,-0.0498723696083734,2.332006564068971,-0.0480706244156482,1.5602648166956394,1.4866766182198874,1.415215246826962,1.3531494253214,-0.5216181648355129,-0.5926878673835151,-0.4171574169780084,-0.5921232832902124,-0.930145963448145,-0.6633878399003493,0.8012811172467517,0.746515006718745,0.7534264826903815,0.4992865338616453,0.5498500403088684,0.8312821772349555,1.0553809777287924,-1.054355867360617,0.38279220779220774
13494185,0.2729199256318639,0.2525818532701717,-0.5573231167891899,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,95.0,0.2504947616690726,-0.4290409356102965,0.3036925732351817,-0.2141456831060365,-0.0371483649206615,-0.0498711902851944,0.2087938220288954,-0.0480692087283358,-1.1772051872492235,-1.414838714476804,-1.318561089872116,-0.1486834617005129,1.2107152554007936,-0.4258197210609838,-0.4171574169780084,-0.4252521761811525,1.3551839020248722,0.1826565710114906,0.6140624022485537,0.6086744805587618,0.690308976681885,0.4004004617012943,0.4412677577930104,0.6589291207578324,0.6482843021755013,-0.0867035451713674,0.4407784312606633
13578425,-1.0995044930542193,0.2988530716729345,-0.9665156156949372,-0.4244894690894157,0.4530921425766098,-0.5784100333274638,35.0,2.3763064846508453,1.1820882870402296,2.5461751277005478,0.4661650655382645,-0.0371499462748007,-0.0498723696083734,2.332006564068971,-0.0480706244156482,1.5602648166956394,1.4866766182198874,1.415215246826962,1.3531494253214,-0.5120472619612793,-0.5926878673835151,-0.4171574169780084,-0.5921232832902124,-0.930145963448145,-0.6633878399003493,0.8012811172467517,0.746515006718745,0.7534264826903815,0.4992865338616453,0.5498500403088684,-0.8922483875362812,1.0553809777287924,-1.0486970818507384,0.30642899584076055
13613229,-2.666409231080755,-1.0990413564018673,1.0794468788337994,-0.4244894690894157,0.4530921425766098,0.701183251746468,114.0,-0.6752619564036348,-1.0845864722130143,-0.672872410161026,-0.5104100413866192,-0.0371483649206615,-0.0498711902851944,-0.7158310817627502,-0.0480692087283358,-0.1734661858027739,-0.1575154036415711,0.0314519159052064,0.8765198264461821,2.6176379779131524,0.9925595226805322,0.9696711360735376,0.9514344574685912,1.3157816629649923,0.3343610860715447,0.5204530447494533,0.6431346120987569,0.4693977056521415,0.3674384376478449,0.4412677577930104,-0.306247995514061,0.5940047454350638,0.869631205998125,0.41690849756055776
13675884,-1.0995044930542193,0.2988530716729345,-0.9665156156949372,-0.4244894690894157,0.4530921425766098,-0.5784100333274638,39.0,2.3763064846508453,1.1820882870402296,2.5461751277005478,0.4661650655382645,-0.0371499462748007,-0.0498723696083734,2.332006564068971,-0.0480706244156482,1.5602648166956394,1.4866766182198874,1.415215246826962,1.3531494253214,-0.5120472619612793,-0.5926878673835151,-0.4171574169780084,-0.5921232832902124,-0.930145963448145,-0.6633878399003493,0.8012811172467517,0.746515006718745,0.7534264826903815,0.4992865338616453,0.5498500403088684,0.8312821772349555,1.0553809777287924,-1.0486970818507384,0.21021825396825397
13829133,-0.7048343404107313,-0.7874188651173973,-0.5573231167891899,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,103.0,-0.6752619564036348,1.499775739393855,-0.7090414836201447,-0.5104100413866192,-0.0371483649206615,-0.0498711902851944,-0.7158310817627502,-0.0480692087283358,-0.7209601865917467,-0.8345356479374658,-1.0485584887166517,-1.3627399871373886,4.110698826293616,3.078411351712173,1.6630854125993104,3.4962188408817543,1.58174677661918,0.34484067428293,0.6764686405812854,0.5742143490187667,0.690308976681885,0.4333624857547466,0.4050736636210588,0.5555172868715573,0.6482843021755013,1.633567249831743,0.40086973045525903
13830152,1.6349958502613036,0.1559474039524262,-0.5573231167891899,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,60.0,0.2504947616690726,1.499775739393855,0.3036925732351817,-0.2141456831060365,-0.0371483649206615,-0.0498711902851944,0.2087938220288954,-0.0480692087283358,-0.3559641860657648,0.0842775407498198,0.4364558176384032,0.1031208546863946,-0.1579238556146309,-0.5092537942222495,-0.4171574169780084,-0.5086877297356824,0.2125189692883635,-0.3962159206650314,0.4892499255830874,0.4019136913187883,0.4378389526478932,0.4004004617012943,0.3688795694491072,-0.7543659423545822,0.6482843021755013,-0.8506395890049856,0.46545096272774844
13866351,-1.2897026769231144,0.091419514343122,1.8978318766452944,-0.4244894690894157,1.3235186262235186,2.620573179357366,185.0,-0.5724000988400008,1.499775739393855,-0.5643651897836696,-0.4774917793554433,-0.0371483649206615,-0.0498711902851944,-0.6130949813414562,-0.0480692087283358,-1.1772051872492235,-1.414838714476804,-1.6223140161720135,-1.9292996990079307,0.4833266369590294,-0.1755175015771869,-0.4171574169780084,-0.1749455155175627,0.0549100130488451,0.0467674051935272,0.582859283082185,0.6431346120987569,0.4378389526478932,0.2355903414340446,0.4050736636210588,-0.4441304406957601,0.7025638589159412,-0.3922779627048147,0.405518401582068
13959444,0.1515927539331773,-0.0606144889804332,0.2610618810223047,-0.4244894690894157,0.4530921425766098,0.0613866092095021,475.0,0.2504947616690726,-0.4164342906756288,0.3036925732351817,-0.2141456831060365,-0.0371483649206615,-0.0498711902851944,0.2087938220288954,-0.0480692087283358,0.5565258152491896,0.5678634295326017,0.5039564679272693,0.9214848829438442,0.0143523961215763,-0.5926878673835151,-0.4171574169780084,-0.5921232832902124,-0.930145963448145,-0.6633878399003493,0.7388748789140199,0.746515006718745,0.7534264826903815,0.4992865338616453,0.5498500403088684,0.5899878981669813,0.4854456319541863,-0.7544402353370484,0.437876672395685
13993185,0.8317386046911325,0.448054143257536,-0.1481306178834426,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,90.0,0.2504947616690726,1.499775739393855,0.3036925732351817,-0.2141456831060365,-0.0371483649206615,-0.0498711902851944,0.2087938220288954,-0.0480692087283358,0.0090318144602169,-0.0124396370067365,-0.6435545869834548,-0.2655926085944343,1.6796894962382467,-0.4258197210609838,-0.4171574169780084,-0.4252521761811525,1.3551839020248722,0.1381279178056043,0.395640568083987,0.4708339543987784,0.0906926696011539,0.3674384376478449,0.3326854752771556,0.7278703433486804,0.6754240805457224,0.1792593737929292,0.44072291606828917
14035943,1.002060543078776,0.9152990180681168,1.0794468788337994,2.9779929715455253,1.3235186262235186,1.9807765368204,439.0,-0.7095492422581796,1.499775739393855,-0.7090414836201447,-0.5104100413866192,-0.0371624590531882,-0.0498711902851944,-0.7226801551241697,-0.0480792623553765,0.2827788148547033,-0.399308348032962,-0.5085532864057225,0.5167993744648856,1.7179731077351816,-0.0086493552546556,0.2762568595477645,-0.0497921851857678,-0.1026989431906733,0.7521626908067746,0.0524062572539541,-0.2872889394811282,0.1222514226054021,-0.0940298991004547,0.0793268160734879,0.7278703433486804,0.2411876266222125,0.2528235854213517,0.45385437153126684
14057466,-0.8211656873923476,-0.97848437240012,0.2610618810223047,-0.4244894690894157,0.4530921425766098,0.0613866092095021,160.0,-0.5724000988400008,-1.0341598924743438,-0.5643651897836696,-0.4774917793554433,-0.0371483649206615,-0.0498711902851944,-0.6130949813414562,-0.0480692087283358,0.2827788148547033,0.3260704851412108,-0.1035493846725258,0.4088832388704966,1.746685816357883,0.7422573031967352,-0.4171574169780084,0.8679989039140612,1.58174677661918,0.9027923763066864,0.08360937642032,0.0228522443788334,-0.0355423424158419,0.3015143895409463,0.1517150044173911,0.6244585094624083,0.4040262968435276,0.2245296578719585,0.3766199101087838
14071446,-0.5260260284136866,-0.977272045138008,-0.5573231167891899,-0.4244894690894157,-0.4173343410702989,0.0613866092095021,99.0,2.3763064846508453,1.499775739393855,2.5461751277005478,0.4661650655382645,-0.0371483649206615,-0.0498711902851944,2.332006564068971,-0.0480692087283358,1.5602648166956394,1.4383180293416091,1.3814649216825288,1.3441564140218676,-0.4546218447158768,-0.5926878673835151,-0.4171574169780084,-0.5921232832902124,-0.930145963448145,-0.6633878399003493,0.8012811172467517,0.746515006718745,0.7534264826903815,0.4992865338616453,0.5498500403088684,0.8312821772349555,1.0553809777287924,-1.0147443687914663,0.3842137896825397
14086516,-2.1878805921163544,0.1480781491221978,-0.1481306178834426,0.4261311410693195,-0.4173343410702989,0.0613866092095021,101.0,-0.7095492422581796,1.499775739393855,-0.7090414836201447,-0.5213827953970112,-0.0371483649206615,-0.0498711902851944,-0.7500764485698482,-0.0480692087283358,1.5602648166956394,1.4866766182198874,1.415215246826962,1.3531494253214,0.205770453606251,-0.5092537942222495,-0.4171574169780084,-0.5086877297356824,-0.8119392462685062,-0.6168630746541991,0.6140624022485537,0.4708339543987784,0.5956327176691374,0.4004004617012943,0.4050736636210588,-0.0304831051506629,0.566864967064845,-0.646923310649354,0.4365793838335872
14153636,0.9041780630878922,-1.4125524688457889,-0.5573231167891899,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,55.0,-0.6409746705490902,-1.0946717881607486,-0.7090414836201447,-0.4994372873762272,-0.0371612793127986,-0.0498808214244892,-0.6815857149556522,-0.0480807701747203,-1.1772051872492235,-1.0763285923288568,-1.0148081635722184,-1.0929496481514165,2.5889252692904514,0.8674084129386337,-0.4171574169780084,0.8679989039140612,1.1384715871955344,-0.2200206463417399,0.2708280914185207,0.4019136913187883,0.4378389526478932,0.268552365487494,0.1517150044173911,-0.2373067729232099,0.4040262968435276,0.6998676407017653,0.41357885688197293
14186170,-0.1510114860682796,1.0832603931684766,0.6702543799280521,-0.4244894690894157,0.4530921425766098,0.0613866092095021,314.0,-0.6409746705490902,0.5038507895551099,-0.6367033367019072,-0.4994372873762272,-0.0371533223403837,-0.0498748873697634,-0.6815857149556522,-0.048073646795704,1.3777668164326486,1.3899594404633309,1.347714596538096,1.3351634027223351,0.0813487162412124,-0.5926878673835151,-0.4171574169780084,-0.5921232832902124,-0.930145963448145,-0.6633878399003493,0.2084218530857862,0.3329934282387952,0.0275751635926545,0.1367042692736936,0.0431327219015363,0.0729287287356121,0.3768865184733088,-0.7148287367678978,0.3521683748883805
14196181,-0.0011367445581969,-0.0952392102340644,0.2610618810223047,-0.4244894690894157,0.4530921425766098,0.0613866092095021,92.0,0.2504947616690726,-0.4290409356102965,0.3036925732351817,-0.2141456831060365,-0.037157965999364,-0.0498783504616381,0.2087938220288954,-0.0480778039727325,-0.994707186986233,0.132636129628098,-0.4073023109724233,-1.605551292224764,1.1245771295326898,-0.5926878673835151,-0.4171574169780084,-0.5921232832902124,-0.930145963448145,-0.6633878399003493,-0.1972186960769783,-0.1494484133211449,-0.3511298724583301,0.2026283173805953,0.2241031927612976,-0.306247995514061,-0.0844897138204198,-0.1036799017010033,0.4240725106987812
14204600,1.1015131394096362,0.8796040781575674,1.0794468788337994,-0.4244894690894157,0.4530921425766098,0.0613866092095021,410.0,-0.5038255271309113,-0.4164342906756288,-0.6367033367019072,-0.4555462713346594,-0.0371483649206615,-0.0498711902851944,-0.5788496145343582,-0.0480692087283358,0.647774815380685,1.0030907294371054,1.0777119953826313,0.4988133518658207,2.5602125606677504,0.6588232300354695,0.9696711360735376,0.6594100200277365,1.58174677661918,3.34994896413018,0.5204530447494533,0.5742143490187667,0.6271914706733857,0.4663245098081959,0.4774618519649652,0.7278703433486804,0.3226069617328713,0.688550069682008,0.46440983836774424
14229841,0.3271603082736177,-0.1509535344336381,-0.1481306178834426,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,195.0,0.3533566192327067,-0.6559605444343143,0.4121997936125381,-0.1812274210748606,-0.0371483649206615,-0.0498711902851944,0.3115299224501893,-0.0480692087283358,-0.7209601865917467,0.2777118962629326,0.5714571182161354,1.0833590863354277,-0.5120472619612793,-0.5926878673835151,-0.4171574169780084,-0.5921232832902124,-0.930145963448145,-0.6633878399003493,0.8012811172467517,0.746515006718745,-0.8245111675220653,0.4992865338616453,0.5498500403088684,0.8312821772349555,1.0553809777287924,-1.0486970818507384,0.3961805555555556
14242888,-2.2039386001350745,0.1417827452576573,-0.1481306178834426,0.4261311410693195,-0.4173343410702989,0.0613866092095021,90.0,-0.7095492422581796,1.499775739393855,-0.7090414836201447,-0.5213827953970112,-0.0371483649206615,-0.0498711902851944,-0.7500764485698482,-0.0480692087283358,1.5602648166956394,1.4383180293416091,1.3814649216825288,1.3441564140218676,0.2919085794743546,-0.5509708308028823,-0.4171574169780084,-0.5504055065129474,-0.8710426048583256,-0.6426589840976091,0.2084218530857862,0.3674535597787902,0.3431626936351456,0.1037422452202443,0.2241031927612976,-0.375189218104909,0.5940047454350638,-0.5959942410604462,0.40174968904910763
14470701,-1.092724445224127,0.2960201399339807,-0.9665156156949372,-0.4244894690894157,0.4530921425766098,-0.5784100333274638,39.0,2.3763064846508453,1.1846096160271633,2.5461751277005478,0.4661650655382645,-0.0371499337243711,-0.0498723602486656,2.332006564068971,-0.0480706131800346,1.5602648166956394,1.4866766182198874,1.415215246826962,1.3531494253214,-0.5024763590870455,-0.5926878673835151,-0.4171574169780084,-0.5921232832902124,-0.930145963448145,-0.6633878399003493,0.8012811172467517,0.746515006718745,0.7534264826903815,0.4992865338616453,0.5498500403088684,-2.615778952307518,1.0553809777287924,-1.0430382963408598,0.32308984910836763
14485918,-0.7019795834296931,-0.4295251554301647,-0.9665156156949372,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,44.0,0.2847820475236173,-0.4164342906756288,0.3398616466943004,-0.2031729290956445,-0.0371579032472156,-0.0498783036630992,0.2430391888359933,-0.0480777477946645,-1.1772051872492235,-1.414838714476804,-1.25106043958325,-0.9760405012574948,-0.3493419130993057,-0.384102684480351,-0.4171574169780084,-0.4252521761811525,1.58174677661918,-0.2326882804434144,0.8012811172467517,0.746515006718745,0.4062801996436422,0.4992865338616453,0.5498500403088684,-0.271777384218637,0.4854456319541863,-0.9524977281828012,0.4205115218602061
14566378,-0.68408943614939,-0.8690691466239526,-0.5573231167891899,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,194.0,-0.6409746705490902,-0.4164342906756288,-0.6367033367019072,-0.4994372873762272,-0.0371579032472156,-0.0498783036630992,-0.6815857149556522,-0.0480777477946645,0.1002808145917123,-0.1575154036415711,-0.5760539366945886,0.6427015326583394,0.97144268354495,0.7005402666161024,0.2762568595477645,0.6176922432504716,0.9020581528362568,0.7217603689627556,0.6140624022485537,0.6086744805587618,0.6271914706733857,0.4663245098081959,0.5136559461369168,0.6244585094624083,0.6482843021755013,-0.0018217625231875,0.42261990346678996
14566386,-0.6836810598875149,-0.8690691466239526,-0.1481306178834426,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,177.0,-0.6409746705490902,-0.4164342906756288,-0.6367033367019072,-0.4994372873762272,-0.0371483649206615,-0.0498711902851944,-0.6815857149556522,-0.0480692087283358,-0.3559641860657648,-0.399308348032962,-0.5423036115501556,-0.0677463600047212,1.880678456597155,1.034276559261165,0.2762568595477645,0.993152234245856,1.374885021554812,0.9265154001698224,0.4892499255830874,0.4708339543987784,0.4378389526478932,0.3015143895409463,0.2964913811052008,0.4865760642807093,0.5940047454350638,0.3263877970497744,0.38589694377473244
14585335,-2.163615157776516,0.3397731967911063,1.0794468788337994,-0.4244894690894157,1.3235186262235186,0.701183251746468,286.0,0.2504947616690726,1.499775739393855,0.3036925732351817,-0.2141456831060365,-0.0371483649206615,-0.0498711902851944,0.2087938220288954,-0.0480692087283358,0.0090318144602169,0.4227876628977671,0.6052074433605685,1.0563800524368303,-0.1387820498661635,-0.5926878673835151,-0.4171574169780084,-0.5921232832902124,-0.930145963448145,-0.6633878399003493,-0.1036093385778779,0.5742143490187667,0.5325152116606381,0.4333624857547466,0.1879090985893459,-0.0304831051506629,0.3226069617328713,-0.8336632324753496,0.4283769715962298
14600925,-1.2165495292813486,0.3668434334078255,-0.9665156156949372,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,40.0,0.2847820475236173,-0.4164342906756288,0.3398616466943004,-0.2031729290956445,-0.0371579032472156,-0.0498783036630992,0.2430391888359933,-0.0480777477946645,1.4690158165641438,0.2777118962629326,-0.0022984092392266,0.9754429507410388,-0.3302001073508382,-0.5509708308028823,-0.4171574169780084,-0.5504055065129474,-0.3391123775499509,-0.5712595918881708,-0.8212810794043067,-1.2177124910610162,-0.8876286735305619,0.1696662933271459,0.1879090985893459,-2.271072839353272,-0.6272852812248071,-0.941180157163044,0.3389619341563786
14682931,-0.6609424518256213,-0.5913170347434,-0.9665156156949372,0.4261311410693195,-0.4173343410702989,-0.5784100333274638,92.0,-0.6409746705490902,-1.2610795012983615,-0.6367033367019072,-0.4994372873762272,-0.0371483649206615,-0.0498711902851944,-0.6815857149556522,-0.0480692087283358,0.647774815380685,0.8096563739239927,0.7064584187938676,-1.3087819193401942,2.502787143422348,1.1177106324224306,0.2762568595477645,1.118305564577651,1.493091738734451,0.2053815388544947,0.5516561639158192,0.6086744805587618,0.6587502236776339,0.4004004617012943,0.4050736636210588,0.3142230078035832,0.7025638589159412,0.6659149276424934,0.4302546873788633
14686119,-2.238195683909054,0.289409965876571,-0.9665156156949372,0.4261311410693195,-0.4173343410702989,-0.5784100333274638,45.0,2.3420191987963004,1.499775739393855,2.5100060542414284,0.4551923115278726,-0.0371483649206615,-0.0498711902851944,2.297761197261873,-0.0480692087283358,-1.1772051872492235,-0.2542325813981275,0.2002035416273717,1.0294010185382332,-0.4354800389674093,-0.5926878673835151,-0.4171574169780084,-0.5921232832902124,-0.930145963448145,-0.6633878399003493,-0.4468436494079107,-0.2872889394811282,-1.771273757649533,-0.1599539472073563,0.1879090985893459,-2.615778952307518,-0.0302101570799822,-1.003426797771709,0.35165313852813856
14704252,-0.0992690157850609,0.8981755195574253,1.0794468788337994,1.2767517512280548,2.1939451098704272,1.340979894283434,800.0,0.2504947616690726,-1.2610795012983615,0.3036925732351817,-0.2141456831060365,-0.0371621076411572,-0.049881439165202,0.2087938220288954,-0.0480815117252173,0.9215218157751712,1.14816649607194,1.1789629708159306,1.290198346224673,-0.3684837188477731,-0.5926878673835151,-0.4171574169780084,-0.5921232832902124,-0.930145963448145,-0.6633878399003493,0.4268436872503529,-0.4595895971811065,-0.1617773544328378,0.3015143895409463,0.3326854752771556,-0.1683655503323619,-0.3830272758928334,-0.9638152992025588,0.576507508431004
14747561,-1.1387574015450157,0.3221460659707506,-0.9665156156949372,-0.4244894690894157,-0.4173343410702989,0.0613866092095021,45.0,0.2847820475236173,-0.4164342906756288,0.3398616466943004,-0.2031729290956445,-0.0371579032472156,-0.0498783036630992,0.2430391888359933,-0.0480777477946645,1.4690158165641438,1.4383180293416091,1.3814649216825288,1.3441564140218676,-0.3971964274704744,-0.4675367576416167,-0.4171574169780084,-0.4669699529584175,0.8429547942464373,-0.3524550028592466,-0.1036093385778779,-0.2528288079411331,-2.1815375467047686,0.268552365487494,0.5498500403088684,-2.374484673239544,-0.6815648379652447,-0.9807916557321946,0.46043859942967086
14770892,0.2572187622356468,0.4080783287188665,0.2610618810223047,1.2767517512280548,0.4530921425766098,0.0613866092095021,298.0,-0.6752619564036348,-1.0341598924743438,-0.672872410161026,-0.5104100413866192,-0.0371609781024863,-0.0498805967915027,-0.7158310817627502,-0.0480805005199941,-0.994707186986233,-1.0763285923288568,-1.284810764727683,-0.4094807893869529,3.325884790606449,1.952051364035087,-0.4171574169780084,2.161249984009275,1.58174677661918,2.253622812785255,0.582859283082185,0.5397542174787716,0.3747214466393939,0.4333624857547466,0.4412677577930104,0.7623409546441074,0.566864967064845,1.1355941249624215,0.4706839776409324
14778561,-2.9672292479691897,-1.0766926726835535,-0.9665156156949372,1.2767517512280548,-0.4173343410702989,-0.5784100333274638,50.0,0.2504947616690726,1.499775739393855,0.3036925732351817,-0.2141456831060365,-0.0371483649206615,-0.0498711902851944,0.2087938220288954,-0.0480692087283358,1.5602648166956394,1.4866766182198874,1.415215246826962,1.3531494253214,-0.0526439239980598,-0.5092537942222495,-0.4171574169780084,-0.5086877297356824,0.2125189692883635,-0.4407445738709177,-0.5092498877406425,-0.3562092025611214,-0.5089236374795771,-0.3577260915280553,-1.1150782916009403,-0.5475422745820352,-0.0302101570799822,-0.7883929483963203,0.378840181748515
14820482,0.4482018126096195,0.4176577632076139,1.4886393777395468,0.4261311410693195,1.3235186262235186,1.340979894283434,305.0,-0.6409746705490902,-1.0341598924743438,-0.672872410161026,-0.4665190253450514,-0.0371483649206615,-0.0498711902851944,-0.6404912747871346,-0.0480692087283358,-0.7209601865917467,-0.7378184701809094,-0.6098042618390217,-0.1846555068986425,1.5839804674959093,0.7005402666161024,-0.4171574169780084,0.8262811271367962,0.9020581528362568,1.514293622487522,0.3020312105848866,0.2985332966988001,0.0906926696011539,0.3674384376478449,0.4412677577930104,0.6933997320532563,0.2140478482519938,0.1509654462435361,0.44282541254551144
14868157,-0.6880626431464981,-0.5774671462419475,-0.9665156156949372,0.4261311410693195,-0.4173343410702989,-0.5784100333274638,113.0,-0.6752619564036348,-1.2610795012983615,-0.672872410161026,-0.5104100413866192,-0.0371483649206615,-0.0498711902851944,-0.7158310817627502,-0.0480692087283358,-0.5384621863287558,-0.3509497591546839,-0.6773049121278878,-0.8771173769626384,3.220604858989878,1.201144705583696,0.9696711360735376,1.2851766716867108,1.58174677661918,0.4427269377958697,0.6452655214149196,0.6431346120987569,0.690308976681885,0.4663245098081959,0.4774618519649652,0.2108111739173112,0.72970363728616,1.0790062698636351,0.4283563941092265
14873100,-0.2081066256913251,0.7455119758472369,-0.5573231167891899,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,60.0,-0.5724000988400008,-1.2636008302852952,-0.5643651897836696,-0.4774917793554433,-0.0371483649206615,-0.0498711902851944,-0.6130949813414562,-0.0480692087283358,1.0127708159066668,0.7129391961674363,0.875210044516033,0.004197730391538,0.8087373346829766,-0.0920834284159212,-0.4171574169780084,-0.0915099619630328,0.2519212083482431,-0.3870030958638136,-0.1972186960769783,0.0228522443788334,-0.3826886254625812,0.1367042692736936,0.1155209102454395,-0.2028361616277859,0.1597682915115539,-0.2904198235269988,0.3676383836885431
14928081,1.2135623509194415,0.6488775265299389,0.2610618810223047,0.4261311410693195,-0.4173343410702989,-0.5784100333274638,300.0,-0.7095492422581796,1.499775739393855,-0.7090414836201447,-0.5213827953970112,-0.0371579032472156,-0.0498783036630992,-0.7500764485698482,-0.0480777477946645,-1.1772051872492235,-0.5443841146677967,-0.2723010103946911,-0.499410902382277,-0.0526439239980598,-0.133800464996554,-0.4171574169780084,-0.1332277387402977,-0.2800090189601315,0.0966702062001239,0.3020312105848866,0.0573123759188285,0.0591339165969056,0.1037422452202443,-0.2464200314740828,0.6933997320532563,0.0783489564008951,-0.7487814498271698,0.4162769587885659
14943350,-1.0213555206953833,1.0801126912366537,-0.5573231167891899,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,97.0,-0.7095492422581796,1.499775739393855,-0.7090414836201447,-0.5213827953970112,-0.0371483649206615,-0.0498711902851944,-0.7500764485698482,-0.0480692087283358,-0.812209186723242,-0.882894236815744,-1.2173101144388168,-0.0137882922075267,3.402452013600319,1.451446925067493,0.9696711360735376,1.7023544394593604,1.58174677661918,0.2861089161751661,0.6764686405812854,0.5742143490187667,0.5640739646648891,0.4663245098081959,0.5136559461369168,0.5555172868715573,0.8111229723968186,1.1865231945513297,0.41726499108404114
14950089,1.2535289486554977,0.6347128678351699,-0.5573231167891899,-0.4244894690894157,-0.4173343410702989,-0.5784100333274638,230.0,-0.7095492422581796,1.499775739393855,-0.7090414836201447,-0.5213827953970112,-0.0371579032472156,-0.0498783036630992,-0.7500764485698482,-0.0480777477946645,-0.9034581868547376,-0.7861770590591876,-0.7110552372723209,-0.8951033995617032,0.8853045576768465,0.2833699008097741,-0.4171574169780084,0.2839500290323518,0.3110245669380626,0.449060754846707,0.3020312105848866,0.3329934282387952,0.4378389526478932,0.0707802211667949,-0.1016436547862732,0.5210466755761333,0.1597682915115539,-0.2508083249578484,0.43572087523036185
